1;764824.79;4297659.214;92.596;0.006;0.012;0.024
2;764824.025;4297657.412;92.562;0.006;0.012;0.025
3;764822.739;4297654.173;92.614;0.006;0.012;0.025
4;764820.798;4297649.322;92.738;0.006;0.011;0.022
5;764819.994;4297647.187;93.341;0.007;0.013;0.023
6;764818.905;4297644.206;93.253;0.005;0.009;0.02
7;764817.217;4297639.927;93.398;0.006;0.011;0.024
8;764815.528;4297636.009;93.579;0.005;0.01;0.02
9;764813.892;4297632.159;94.27;0.005;0.009;0.018
10;764812.59;4297628.757;94.247;0.006;0.012;0.023
11;764810.583;4297623.872;94.48;0.005;0.01;0.019
12;764809.471;4297620.418;94.838;0.005;0.009;0.02
13;764808.524;4297616.622;95.216;0.006;0.011;0.025
14;764807.335;4297611.242;94.812;0.019;0.022;0.067
15;764810.415;4297609.25;97.539;0.007;0.015;0.032
16;764813.994;4297606.774;97.843;0.009;0.018;0.035
17MAS3.44;764815.52;4297600.609;96.973;0.006;0.01;0.026
18;764825.739;4297598.009;97.345;0.008;0.017;0.048
19;764826.721;4297599.108;97.369;0.007;0.013;0.035
20;764828.877;4297602.95;97.044;0.005;0.009;0.027
21MAS4;764809.243;4297604.244;96.457;0.008;0.013;0.04
22;764831.512;4297606.066;96.809;0.006;0.011;0.034
23;764830.088;4297605.052;96.891;0.006;0.01;0.033
24;764833.416;4297606.89;96.799;0.007;0.011;0.031
25;764835.92;4297606.372;96.782;0.007;0.011;0.036
26;764839.129;4297605.69;96.296;0.006;0.011;0.036
27;764840.733;4297605.541;96.304;0.01;0.021;0.043
28;764842.295;4297609.02;95.996;0.008;0.01;0.037
29;764844.319;4297613.304;95.171;0.011;0.016;0.059
30;764846.116;4297617.457;94.773;0.008;0.009;0.037
31;764848.701;4297623.762;94.614;0.008;0.011;0.038
32;764849.522;4297625.92;93.937;0.008;0.01;0.035
33;764851.81;4297632.166;93.803;0.006;0.01;0.031
34;764852.983;4297635.077;93.802;0.006;0.009;0.025
35;764852.467;4297635.551;93.632;0.006;0.01;0.028
36;764852.887;4297636.751;93.206;0.006;0.011;0.033
37;764853.973;4297640.275;93.166;0.008;0.012;0.039
38;764855.078;4297643.791;93.171;0.007;0.012;0.034
39;764856.031;4297646.911;92.938;0.005;0.009;0.026
40;764853.46;4297647.967;92.835;0.006;0.01;0.028
41;764848.63;4297649.855;92.818;0.006;0.009;0.024
42;764844.524;4297651.45;92.819;0.006;0.009;0.023
43;764840.938;4297652.82;92.821;0.006;0.008;0.024
44;764836.049;4297654.723;92.828;0.007;0.01;0.031
45;764832.089;4297656.242;92.828;0.005;0.008;0.021
46;764828.839;4297657.52;92.795;0.006;0.008;0.022
47;764825.78;4297658.648;92.883;0.006;0.008;0.021
C1;764837.4;4297613.898;98.408;0.005;0.008;0.024
C2;764830.638;4297616.634;98.695;0.005;0.007;0.019
C3;764828.244;4297611.004;98.723;0.004;0.006;0.017
C4;764831.9;4297609.56;98.395;0.006;0.009;0.023
C5;764833.043;4297612.208;98.707;0.005;0.007;0.02
C6;764835.341;4297611.207;98.703;0.006;0.008;0.022
C7;764836.239;4297613.219;98.414;0.008;0.011;0.031
C8;764836.93;4297612.952;98.422;0.006;0.009;0.025
C9;764837.451;4297613.89;98.079;0.006;0.008;0.024
P1;764836.155;4297610.692;98.277;0.007;0.009;0.029
P2;764839.543;4297609.221;98.254;0.008;0.01;0.03
P3;764841.508;4297612.986;98.075;0.005;0.009;0.02
P4;764838.111;4297614.276;98.065;0.007;0.009;0.023
CC1;764822.394;4297609.723;99.003;0.005;0.007;0.019
CC2;764819.451;4297611.284;99.143;0.007;0.01;0.024
CC3;764815.576;4297613.192;100.326;0.007;0.011;0.023
CC4;764811.64;4297615.046;98.974;0.006;0.008;0.02
CC5;764808.615;4297616.547;99.159;0.007;0.009;0.021
CC6;764806.74;4297612.469;99.166;0.004;0.006;0.016
CC7;764806.949;4297611.734;99.173;0.005;0.006;0.017
CC8;764808.644;4297610.6;99.156;0.005;0.007;0.018
CC9;764809.285;4297610.16;99.158;0.005;0.006;0.018
CC10;764812.771;4297607.734;100.331;0.006;0.007;0.023
CC11;764814.269;4297606.716;99.844;0.007;0.008;0.022
CC12;764816.441;4297605.278;99.166;0.006;0.007;0.021
CC13;764817.539;4297604.737;99.143;0.013;0.015;0.054
CC14;764820.052;4297605.245;99.027;0.02;0.023;0.063
CC15;764818.41;4297605.515;99.157;0.011;0.013;0.038
CC16;764819.154;4297605.148;99.118;0.009;0.013;0.045
CC17;764819.408;4297605.563;99.024;0.011;0.016;0.043
CC18;764817.885;4297605.147;99.15;0.014;0.028;0.064
CC19;764818.106;4297605.089;99.097;0.017;0.016;0.044
CAMI1;764805.567;4297621.136;94.809;0.008;0.01;0.024
CAMI2;764807.373;4297625.402;94.464;0.007;0.009;0.023
CAMI3;764810.515;4297632.411;93.867;0.006;0.008;0.019
CAMI4;764811.989;4297635.624;93.622;0.014;0.017;0.037
CAMI5;764813.983;4297640.546;93.306;0.005;0.007;0.018
CAMI6;764817.029;4297648.328;92.851;0.01;0.014;0.031
CAMI7;764820.405;4297657.181;92.237;0.006;0.007;0.02
CAMI8;764822.586;4297662.627;91.822;0.005;0.007;0.018
CAMI9;764823.963;4297666.318;91.515;0.004;0.005;0.015
CAMI10;764800.59;4297608.177;95.87;0.006;0.008;0.018
